-394499;Cataluña;Gerona;Isòvol;Olopte
-394501;Cataluña;Barcelona;Olost;Olost
-394502;Cataluña;Gerona;Olot;Olot
-394503;Cataluña;Lérida;Sort;Olp
-394504;Aragón;Huesca;Aínsa-Sobrarbe;Olsón
-394508;Andalucía;Almería;Olula del Río;Olula del Río
-394510;Castilla y León;Soria;Ólvega;Ólvega
-394511;Galicia;La Coruña;Ribeira;Olveira
-394515;Andalucía;Cádiz;Olvera;Olvera
-394516;Aragón;Zaragoza;Olvés;Olvés
-394517;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Iza / Itza;Olza
-394523;Principado de Asturias;Principado de Asturias;Pravia;Omedas
-394526;Cataluña;Lérida;Omells de na Gaia, Els;Omells de Nagaya
-394529;Cantabria;Cantabria;Ribamontán al Monte;Omoño
-394531;Castilla y León;Burgos;Oña;Oña
-394536;País Vasco;Guipúzcoa;Oñati;Oñate
-394539;Castilla y León;Soria;Oncala;Oncala
-394544;Castilla y León;León;Valverde de la Virgen;Oncina de la Valdoncina
-394546;Comunidad Valenciana;Castellón;Onda;Onda
-394547;Comunidad Valenciana;Alicante;Ondara;Ondara
-394549;País Vasco;Guipúzcoa;Mutriku;Ondárroa
-394553;Principado de Asturias;Principado de Asturias;Villayón;Oneta
-394554;Cantabria;Cantabria;Suances;Ongayo
-394556;Comunidad Valenciana;Alicante;Onil;Onil
-394558;Principado de Asturias;Principado de Asturias;Onís;Onís
-394560;Principado de Asturias;Principado de Asturias;Villaviciosa;Onón
-394572;Cantabria;Cantabria;Santiurde de Toranzo;Ontaneda
-394573;Comunidad Valenciana;Valencia;Ontinyent;Onteniente
-394575;Castilla-La Mancha;Toledo;Ontígola;Ontígola
-394578;Aragón;Huesca;Ontiñena;Ontiñena
-394581;Cantabria;Cantabria;Castro-Urdiales;Ontón
-394583;Cantabria;Cantabria;Cabezón de la Sal;Ontoria
-394584;Castilla-La Mancha;Albacete;Ontur;Ontur
-394589;Castilla y León;León;Onzonilla;Onzonilla
-394599;Castilla y León;León;Villablino;Orallo
-394604;Galicia;Pontevedra;Estrada, A;Orazo
-394605;Comunidad Valenciana;Alicante;Orba;Orba
-394608;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Orbaizeta;Orbaiceta
-394613;Castilla y León;Burgos;Valle de Sedano;Orbaneja del Castillo
-394614;Castilla y León;Burgos;Orbaneja Riopico;Orbaneja Riopico
-394620;Castilla y León;Ávila;Orbita;Orbita
-394621;Castilla y León;Palencia;Brañosera;Orbó
-394624;Andalucía;Granada;Orce;Orce
-394627;Andalucía;Jaén;Orcera;Orcera
-394629;Comunidad Valenciana;Alicante;Orxeta;Orcheta
-394632;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Orkoien;Orcoyen
-394638;Galicia;La Coruña;Ordes;Ordes
-394640;Galicia;La Coruña;Ordes;Ordes
-394645;Cataluña;Gerona;Borrassà;Ordis
-394650;País Vasco;Vizcaya;Urduña / Orduña;Orduña
-394654;Castilla-La Mancha;Guadalajara;Orea;Orea
-394660;País Vasco;Guipúzcoa;Orexa;Oreja
-394662;Cantabria;Cantabria;Marina de Cudeyo;Orejo
-394663;Castilla y León;León;Borrenes;Orellán
-394665;Extremadura;Badajoz;Orellana de la Sierra;Orellana la Sierra
-394666;Extremadura;Badajoz;Orellana la Vieja;Orellana la Vieja
-394667;Cantabria;Cantabria;Santillana del Mar;Oreña
-394670;Galicia;Orense;Ourense;Ourense
-394674;Aragón;Zaragoza;Orés;Orés
-394677;Cataluña;Lérida;Organyà;Organyà
-394680;Castilla-La Mancha;Toledo;Orgaz;Orgaz
-394682;Andalucía;Almería;Oria;Oria
-394688;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Ezcabarte;Oricáin
-394690;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Olóriz / Oloritz;Oricin
-394692;Comunidad Valenciana;Alicante;Orihuela;Orihuela
-394694;Aragón;Teruel;Orihuela del Tremedal;Orihuela del Tremedal
-394697;Galicia;Orense;Verea;Orille
-394700;Cantabria;Cantabria;Castro-Urdiales;Oriñón
-394702;País Vasco;Guipúzcoa;Orio;Orio
-394707;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Orísoain;Orísoain
-394708;Cataluña;Barcelona;Oristà;Oristà
-394714;Andalucía;Granada;Órgiva;Órgiva
-394716;Principado de Asturias;Principado de Asturias;Caso;Orlé
-394717;País Vasco;Guipúzcoa;Ormaiztegi;Ormáiztegui
-394718;Cantabria;Cantabria;Hermandad de Campoo de Suso;Ormas
-394732;Galicia;Lugo;Ourol;Orol
-394737;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Oronz / Orontze;Oronz
-394738;Castilla-La Mancha;Toledo;Oropesa;Oropesa
-394739;Comunidad Valenciana;Castellón;Oropesa del Mar / Orpesa;Oropesa del Mar
-394742;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Cendea de Olza / Oltza Zendea;Ororbia
-394744;Aragón;Huesca;Biescas;Orós Alto
-394745;Aragón;Huesca;Biescas;Orós Bajo
-394746;Galicia;Pontevedra;Cañiza, A;Oroso
-394747;Galicia;La Coruña;Oroso;Oroso
-394749;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Oroz-Betelu / Orotz-Betelu;Oroz-Betelu
-394751;País Vasco;Vizcaya;Iurreta;Orózqueta
-394752;Cataluña;Barcelona;Orpí;Orpí
-394763;Cataluña;Gerona;Bàscara;Orriols
-394767;Cataluña;Barcelona;Òrrius;Òrrius
-394769;Galicia;La Coruña;Arteixo;Orro
-394773;Comunidad Valenciana;Castellón;Morella;Ortells
-394777;La Rioja;La Rioja;Ortigosa de Cameros;Ortigosa
-394780;Castilla y León;Segovia;Ortigosa del Monte;Ortigosa del Monte
-394781;Castilla y León;Ávila;Manjabálago y Ortigosa de Rioalmar;Ortigosa del Ríoalmar
-394783;Castilla y León;Ávila;Navalperal de Tormes;Ortigosa de Tormes
-394784;Principado de Asturias;Principado de Asturias;Coaña;Ortigueira
-394785;Principado de Asturias;Principado de Asturias;Cabrales;Ortiguero
-394792;Galicia;La Coruña;Ames;Ortoño
-394793;País Vasco;Vizcaya;Ortuella;Ortuella
-394794;País Vasco;Vizcaya;Izurtza;Ortúzar
-394796;Cantabria;Cantabria;Piélagos;Oruña
-394801;Cantabria;Cantabria;Campoo de Yuso;Orzales
-394805;Islas Canarias;Lanzarote;Haría;Órzola
-394813;Castilla-La Mancha;Cuenca;Osa de la Vega;Osa de la Vega
-394817;Cataluña;Lérida;Os de Balaguer;Os de Balaguer
-394820;Galicia;La Coruña;Sada;Osedo
-394823;Castilla y León;León;Oseja de Sajambre;Oseja de Sajambre
-394826;Galicia;Orense;San Cristovo de Cea;Osera
-394829;Aragón;Huesca;Jaca;Osia
-394832;Castilla y León;Soria;Burgo de Osma-Ciudad de Osma;Osma
-394833;País Vasco;Álava;Valdegovía / Gaubea;Osma
-394841;Cataluña;Gerona;Osor;Osor
-394843;Castilla y León;Palencia;Osorno la Mayor;Osorno
-394844;Castilla-La Mancha;Albacete;Ossa de Montiel;Ossa de Montiel
-394846;Cataluña;Lérida;Ossó de Sió;Ossó de Sió
-394848;Andalucía;Sevilla;Osuna;Osuna
-394850;Cantabria;Cantabria;Castro-Urdiales;Otañes
-394859;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Berrioplano / Berriobeiti;Oteiza
-394861;Castilla y León;Burgos;Medina de Pomar;Oteo
-394862;Castilla-La Mancha;Guadalajara;Cifuentes;Oter
-394864;Castilla-La Mancha;Toledo;Otero;Otero
-394881;Principado de Asturias;Principado de Asturias;Cudillero;Otero
-394886;Castilla y León;León;Villaobispo de Otero;Otero de Escarpizo
-394888;Castilla y León;Segovia;Otero de Herreros;Otero de Herreros
-394889;Castilla y León;León;Carrocera;Otero de las Dueñas
-394893;Castilla y León;Zamora;Palacios de Sanabria;Otero de Sanabria
-394909;Andalucía;Granada;Otívar;Otívar
-394910;Aragón;Huesca;Broto;Oto
-394914;Comunidad Valenciana;Valencia;Beniatjar;Otos
-394917;Principado de Asturias;Principado de Asturias;Valdés;Otur
-394918;Andalucía;Granada;Villa de Otura;Otura
-394923;Galicia;Pontevedra;Vilanova de Arousa;Oubiña
-394924;Galicia;La Coruña;Bergondo;Ouces
-394952;Galicia;La Coruña;Outes;Outes
-394957;Galicia;Lugo;Ribeira de Piquín;Ouviaña
-394960;Galicia;Orense;Rubiá;Oval
-394964;Extremadura;Cáceres;Pinofranqueado;Ovejuela
-394970;Principado de Asturias;Principado de Asturias;Oviedo;Oviedo
-394975;Castilla y León;Burgos;Valle de Mena;Ovilla
-394977;Principado de Asturias;Principado de Asturias;Belmonte de Miranda;Oviñana
-394978;Principado de Asturias;Principado de Asturias;Llanes;Ovío
-394979;Galicia;Pontevedra;Oia;Oia
-394980;Galicia;Pontevedra;Vigo;Oya
-394984;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Bertizarana;Oyeregui
-394985;País Vasco;Álava;Oyón-Oion;Oyón
-394991;Galicia;La Coruña;Oza-Cesuras;Oza dos Ríos
-394994;Principado de Asturias;Principado de Asturias;Parres;Ozanes
-394997;Castilla y León;León;Ponferrada;Ozuela
-395001;Galicia;Lugo;Friol;Pacio
-395002;Galicia;Orense;Barco de Valdeorras, O;Pacios
-395008;Galicia;Lugo;Begonte;Pacios
-395017;Galicia;La Coruña;Paderne;Paderne
-395018;Principado de Asturias;Principado de Asturias;Navia;Paderne
-395020;Castilla y León;Ávila;Padiernos;Padiernos
-395025;Castilla-La Mancha;Guadalajara;Hita;Padilla de Hita
-395027;Castilla y León;Zamora;Lubián;Padornelo
-395028;Galicia;Lugo;Pedrafita do Cebreiro;Padornelo
-395035;Galicia;Orense;Padrenda;Padrenda
-395038;Galicia;Pontevedra;Sanxenxo;Padriñán
-395042;Galicia;La Coruña;Padrón;Padrón
-395049;Andalucía;Granada;Padul;El Padul
-395050;Andalucía;Almería;Padules;Padules
-395052;País Vasco;Álava;Laguardia;Páganos
-395053;Andalucía;Almería;Tabernas;Pago Aguilar Bajo
-395060;Comunidad Valenciana;Valencia;Paiporta;Paiporta
-395065;Islas Canarias;Tenerife;Güímar;Pájara
-395066;Islas Canarias;Fuerteventura;Pájara;Pájara
-395073;Castilla-La Mancha;Guadalajara;Brihuega;Pajares
-395075;Castilla y León;Burgos;Valle de Tobalina;Pajares
-395076;Principado de Asturias;Principado de Asturias;Lena;Pajares
-395087;Castilla y León;Zamora;Pajares de la Lampreana;Pajares de la Lampreana
-395088;Castilla y León;León;Pajares de los Oteros;Pajares de los Oteros
-395095;Castilla-La Mancha;Cuenca;Pajaroncillo;Pajaroncillo
-395100;Galicia;Pontevedra;Nigrán;Pajón
-395106;Castilla y León;Ávila;Sotalbo;Palacio
-395107;Cantabria;Cantabria;Valle de Villaverde;Palacio
-395115;Principado de Asturias;Principado de Asturias;Pravia;Palación
-395132;Castilla y León;León;Palacios de la Valduerna;Palacios de la Valduerna
-395135;Castilla y León;Burgos;Palacios de Riopisuerga;Palacios de Riopisuerga
-395138;Castilla y León;Zamora;Palacios de Sanabria;Palacios de Sanabria
-395148;Cataluña;Gerona;Palafrugell;Palafrugell
-395149;Cataluña;Gerona;Palamós;Palamós
-395165;Comunidad Valenciana;Castellón;Zorita del Maestrazgo;Palanques
-395169;Galicia;Lugo;Palas de Rei;Palas de Rei
-395171;Cataluña;Lérida;Palau d'Anglesola, El;Palau d'Anglesola
-395172;Cataluña;Lérida;Tremp;Palau de Noguera
-395173;Cataluña;Gerona;Palau de Santa Eulàlia;Palau de Santa Eulàlia
-395174;Cataluña;Gerona;Palau-saverdera;Palau-saverdera
-395176;Cataluña;Gerona;Palau-sator;Palau-sator
-395186;Castilla y León;Valladolid;Palazuelo de Vedija;Palazuelo de Vedija
-395188;Región de Murcia;Región de Murcia;Mazarrón;Palazuelos
-395189;Castilla-La Mancha;Guadalajara;Sigüenza;Palazuelos
-395191;Castilla y León;Segovia;Palazuelos de Eresma;Palazuelos de Eresma
-395195;Castilla y León;Palencia;Palencia;Palencia
-395198;Andalucía;Córdoba;Palenciana;Palenciana
-395200;Galicia;La Coruña;Carral;Paleo
-395208;Cataluña;Tarragona;Pallaresos, Els;Pallaresos
-395216;Cataluña;Barcelona;Pallejà;Pallejà
-395218;Castilla y León;León;Reyero;Pallide
-395221;Castilla-La Mancha;Guadalajara;Pálmaces de Jadraque;Pálmaces de Jadraque
-395222;Comunidad Valenciana;Valencia;Palma de Gandía;Palma de Gandía
-395223;Andalucía;Córdoba;Palma del Río;Palma del Río
-395224;Islas Baleares;Mallorca;Palma de Mallorca;Palma de Mallorca
-395229;Galicia;La Coruña;Pobra do Caramiñal, A;Palmeira
-395231;Comunidad Valenciana;Valencia;Palmera;Palmera
-395233;Cataluña;Barcelona;Borredà;Palmerola
-395234;Galicia;Orense;Ourense;Palmés
-395238;Andalucía;Cádiz;Barrios, Los;Palmones
-395240;Aragón;Huesca;Palo;Palo
-395250;Cataluña;Gerona;Quart;Palol de Oñar
-395251;Cataluña;Gerona;Palol de Revardit;Palol de Revardit
-395256;Andalucía;Córdoba;Puente Genil;Palomar
-395263;Andalucía;Almería;Cuevas del Almanzora;Palomares
-395264;Castilla y León;Salamanca;Béjar;Palomares
-395270;Andalucía;Sevilla;Palomares del Río;Palomares del Río
-395282;Castilla-La Mancha;Cuenca;Palomera;Palomera
-395286;Extremadura;Cáceres;Palomero;Palomero
-395295;Andalucía;Huelva;Palos de la Frontera;Palos de la Frontera
-395298;Cataluña;Gerona;Pals;Pals
-395305;Andalucía;Granada;Pampaneira;Pampaneira
-395307;Castilla y León;Burgos;Pampliega;Pampliega
-395308;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Pamplona / Iruña;Pamplona
-395313;Principado de Asturias;Principado de Asturias;Llanes;Pancar
-395315;Galicia;La Coruña;Carnota;Panchés
-395317;Castilla y León;Burgos;Pancorbo;Pancorbo
-395321;Principado de Asturias;Principado de Asturias;Piloña;Pandavenes
-395328;Principado de Asturias;Principado de Asturias;Cabrales;Pandiello
-395339;Cantabria;Cantabria;Santiurde de Toranzo;Pando
-395341;Principado de Asturias;Principado de Asturias;Oviedo;Pando
-395345;Cantabria;Cantabria;Ruiloba;Pando
-395347;Principado de Asturias;Principado de Asturias;Ribadesella;Pando
-395354;Principado de Asturias;Principado de Asturias;Peñamellera Baja;Panes
-395362;Aragón;Huesca;Graus;Panillo
-395367;Galicia;Pontevedra;Nigrán;Panjón
-395371;Extremadura;Cáceres;Alía;Pantano de Cijara
-395375;Aragón;Huesca;Panticosa;Panticosa
-395376;Galicia;La Coruña;Valdoviño;Pantín
-395381;Galicia;Lugo;Pantón;Pantón
-395383;Aragón;Huesca;Casbas de Huesca;Panzano
-395384;La Rioja;La Rioja;Viguera;Panzares
-395387;Castilla y León;Ávila;Papatrigo;Papatrigo
-395389;Cataluña;Barcelona;Papiol, El;Papiol
-395390;Cataluña;Tarragona;Llorenç del Penedès;Papiolet
-395394;Principado de Asturias;Principado de Asturias;Peñamellera Baja;Para
-395397;Comunidad de Madrid;Comunidad de Madrid;Paracuellos de Jarama;Paracuellos de Jarama
-395400;Galicia;Pontevedra;Nigrán;Parada
-395402;Galicia;Pontevedra;Ponte Caldelas;Parada
-395403;Galicia;Orense;Pereiro de Aguiar, O;Parada
-395408;Galicia;Pontevedra;Estrada, A;Parada
-395416;Galicia;Pontevedra;Cañiza, A;Parada de Achas
-395421;Galicia;Orense;Parada de Sil;Parada del Sil
-395427;Galicia;Lugo;Pobra do Brollón, A;Parada dos Montes
-395432;Andalucía;Sevilla;Paradas;Paradas
-395442;Galicia;Orense;Nogueira de Ramuín;Paradela
-395443;Galicia;Pontevedra;Meis;Paradela
-395447;Galicia;Lugo;Paradela;Paradela
-395457;Castilla y León;León;Toral de los Vados;Paradela del Río
-395475;Castilla y León;Burgos;Merindad de Cuesta-Urria;Paralacuesta
-395478;Castilla y León;Zamora;Robleda-Cervantes;Paramio
-395482;Principado de Asturias;Principado de Asturias;Teverga;Páramo
-395494;Comunidad Valenciana;Alicante;Teulada;Paratella
-395495;Andalucía;Málaga;Parauta;Parauta
-395498;Cantabria;Cantabria;Piélagos;Parbayón
-395499;Comunidad Valenciana;Alicante;Parcent;Parcent
-395511;Galicia;Orense;Rubiá;Pardellán
-395513;Galicia;Pontevedra;Salceda de Caselas;Parderrubias
-395519;Castilla y León;Burgos;Pardilla;Pardilla
-395523;Cataluña;Gerona;Pardines;Pardines
-395525;Aragón;Huesca;Sabiñánigo;Pardinilla
-395539;Comunidad de Madrid;Comunidad de Madrid;Puentes Viejas;Paredes de Buitrago
-395542;Castilla y León;Palencia;Paredes de Nava;Paredes de Nava
-395547;Castilla-La Mancha;Guadalajara;Pareja;Pareja
-395550;Cataluña;Barcelona;Parets del Vallès;Parets del Vallès
-395551;Cataluña;Gerona;Pontós;Parets d'Empordà
-395552;Cataluña;Gerona;Vilademuls;Parets de Dalt
-395554;Galicia;Lugo;Guitiriz;Parga
-395562;Comunidad de Madrid;Comunidad de Madrid;Parla;Parla
-395563;Cataluña;Gerona;Parlavà;Parlavà
-395579;Principado de Asturias;Principado de Asturias;Parres;San Juan de Parres
-395580;Principado de Asturias;Principado de Asturias;Llanes;Parres de Llanes
-395590;Castilla-La Mancha;Toledo;Parrillas;Parrillas
-395596;Andalucía;Almería;Partaloa;Partaloa
-395604;Andalucía;Sevilla;Aznalcázar;Partido de Resina
-395605;Comunidad Valenciana;Alicante;Altea;Partidor
-395606;Galicia;Orense;Carballiño, O;Partovia
-395607;Aragón;Huesca;Bielsa;Parzán
-395618;Galicia;Pontevedra;Guarda, A;Pasaje
-395621;País Vasco;Guipúzcoa;Donostia / San Sebastián;Pasajes Ancho
-395622;País Vasco;Guipúzcoa;Pasaia;Pasaia
-395623;País Vasco;Guipúzcoa;Donostia / San Sebastián;Pasai San Pedro
-395626;Galicia;Lugo;Triacastela;Pasantes
-395633;Extremadura;Cáceres;Pasarón de la Vera;Pasarón
-395636;Galicia;Lugo;Samos;Pascáis
-395651;Castilla y León;Salamanca;Pastores;Pastores
-395654;Galicia;Lugo;Pastoriza, A;Pastoriza
-395659;Castilla-La Mancha;Guadalajara;Pastrana;Pastrana
-395665;Comunidad Valenciana;Valencia;Paterna;Paterna
-395667;Andalucía;Huelva;Paterna del Campo;Paterna del Campo
-395668;Castilla-La Mancha;Albacete;Paterna del Madera;Paterna del Madera
-395669;Andalucía;Almería;Paterna del Río;Paterna del Río
-395670;Andalucía;Cádiz;Paterna de Rivera;Paterna de Rivera
-395673;Comunidad de Madrid;Comunidad de Madrid;Patones;Patones
-395674;Andalucía;Huelva;Almonaster la Real;Patrás
-395676;Comunidad Valenciana;Alicante;Vall de Gallinera;Patró
-395678;Cataluña;Gerona;Pau;Pau
-395684;Andalucía;Granada;Guadix;Paulenca
-395687;Aragón;Huesca;Aínsa-Sobrarbe;Paúles
-395692;Cataluña;Tarragona;Paüls;Paüls
-395693;Cataluña;Lérida;Torre de Cabdella, La;Pauls de Flamisells
-395696;Comunidad Valenciana;Castellón;Pavías;Pavías
-395711;Galicia;Orense;Esgos;Pazos
-395727;Andalucía;Jaén;Peal de Becerro;Peal de Becerro
-395728;Galicia;Orense;Peroxa, A;Peares
-395734;Andalucía;Almería;Pechina;Pechina
-395737;Cantabria;Cantabria;Val de San Vicente;Pechón
-395744;País Vasco;Vizcaya;Sukarrieta;Pedernales
-395745;Galicia;Pontevedra;Oia;Pedornes
-395748;Galicia;La Coruña;Carnota;Pedrafigueira
-395751;Castilla y León;Soria;Soria;Pedrajas
-395754;Comunidad Valenciana;Valencia;Pedralba;Pedralba
-395758;Comunidad Valenciana;Alicante;Benissa;Pedramala
-395760;Castilla y León;Segovia;Pedraza;Pedraza
-395767;Castilla y León;Zamora;Galende;Pedrazales
-395770;Galicia;Pontevedra;Cerdedo-Cotobade;Pedre
-395783;Comunidad Valenciana;Alicante;Pedreguer;Pedreguer
-395786;Cantabria;Cantabria;Marina de Cudeyo;Pedreña
-395788;Cantabria;Cantabria;Rionansa;Pedreo
-395789;Andalucía;Sevilla;Pedrera;Pedrera
-395790;Principado de Asturias;Principado de Asturias;Siero;Pedrera
-395798;Comunidad de Madrid;Comunidad de Madrid;Pedrezuela;Pedrezuela
-395814;Andalucía;Córdoba;Pedro Abad;Pedro Abad
-395815;Islas Canarias;Tenerife;San Cristóbal de La Laguna;Pedro Álvarez
-395817;Castilla-La Mancha;Albacete;Nerpio; 
-395819;Islas Canarias;Lanzarote;Teguise;Pedro Barba
-395821;Castilla y León;Ávila;Pedro Bernardo;Pedro Bernardo
-395824;Andalucía;Córdoba;Pedroche;Pedroche
-395833;Aragón;Zaragoza;Pedrola;Pedrola
-395838;Andalucía;Granada;Pedro Martínez;Pedro Martínez
-395842;Castilla-La Mancha;Ciudad Real;Pedro Muñoz;Pedro Muñoz
-395849;Castilla y León;Ávila;Pedro-Rodríguez;Pedro-Rodríguez
-395855;Castilla y León;Burgos;Merindad de Valdeporres;Pedrosa
-395856;Principado de Asturias;Principado de Asturias;Sariego;Pedrosa
-395862;Castilla y León;Valladolid;Pedrosa del Rey;Pedrosa del Rey
-395866;Castilla y León;Burgos;Valle de Tobalina;Pedrosa de Tobalina
-395871;Castilla y León;Salamanca;Pedrosillo el Ralo;Pedrosillo el Ralo
-395874;Cantabria;Cantabria;Villacarriedo;Pedroso
-395875;Principado de Asturias;Principado de Asturias;Onís;Pedroso
-395883;Extremadura;Cáceres;Pedroso de Acim;Pedroso de Acim
-395887;Galicia;La Coruña;Pino, O;O Pedrouzo
-395892;Principado de Asturias;Principado de Asturias;Santo Adriano;Pedroveya
-395895;Aragón;Huesca;Bierge;Pedruel
-395897;Principado de Asturias;Principado de Asturias;Oviedo;Pedruño
-395901;Andalucía;Jaén;Pegalajar;Pegalajar
-395908;Castilla y León;Ávila;Peguerinos;Peguerinos
-395919;Castilla y León;Salamanca;Pelabravo;Pelabravo
-395920;Cataluña;Gerona;Ventalló;Pelacalç
-395934;Castilla-La Mancha;Toledo;Pelahustán;Pelahustán
-395941;Comunidad de Madrid;Comunidad de Madrid;Pelayos de la Presa;Pelayos de la Presa
-395942;Castilla y León;Segovia;Pelayos del Arroyo;Pelayos del Arroyo
-395946;Castilla-La Mancha;Guadalajara;Sigüenza;Pelegrina
-395951;Andalucía;Granada;Peligros;Peligros
-395956;Extremadura;Badajoz;Herrera del Duque;Peloche
-395965;Cantabria;Cantabria;Camaleño;Pembes
-395966;Principado de Asturias;Principado de Asturias;Amieva;Pen
